Characteristic,Sex,Race/ethnicity,Family structure,Year,Percentage,Margin of error
Total,,,Two parents,2001,,
Total,,,Two parents,2002,,
Total,,,Two parents,2003,,
Total,,,Two parents,2004,,
Total,,,Two parents,2005,,
Total,,,Two parents,2006,,
Total,,,Two parents,2007,70.70%,0.40%
Total,,,Two parents,2008,69.90%,0.50%
Total,,,Two parents,2009,69.80%,0.50%
Total,,,Two parents,2010,69.40%,0.50%
Total,,,Two parents,2011,68.90%,0.50%
Total,,,Two parents,2012,68.10%,0.50%
Total,,,Two parents,2013,68.50%,0.50%
Total,,,Two married parents,2001,69%,0.50%
Total,,,Two married parents,2002,69%,0.50%
Total,,,Two married parents,2003,68.40%,0.50%
Total,,,Two married parents,2004,67.80%,0.50%
Total,,,Two married parents,2005,67.30%,0.50%
Total,,,Two married parents,2006,67.40%,0.50%
Total,,,Two married parents,2007,67.80%,0.50%
Total,,,Two married parents,2008,66.70%,0.50%
Total,,,Two married parents,2009,66.80%,0.50%
Total,,,Two married parents,2010,65.70%,0.50%
Total,,,Two married parents,2011,65%,0.50%
Total,,,Two married parents,2012,64.10%,0.50%
Total,,,Two married parents,2013,64.40%,0.50%
Total,,,Mother only,2001,22%,0.40%
Total,,,Mother only,2002,23%,0.40%
Total,,,Mother only,2003,23%,0.40%
Total,,,Mother only,2004,23.30%,0.40%
Total,,,Mother only,2005,23.40%,0.40%
Total,,,Mother only,2006,23.30%,0.40%
Total,,,Mother only,2007,22.60%,0.40%
Total,,,Mother only,2008,22.80%,0.40%
Total,,,Mother only,2009,22.80%,0.40%
Total,,,Mother only,2010,23.10%,0.40%
Total,,,Mother only,2011,23.60%,0.40%
Total,,,Mother only,2012,24.40%,0.40%
Total,,,Mother only,2013,23.70%,0.40%
Total,,,Father only,2001,4%,0.20%
Total,,,Father only,2002,5%,0.20%
Total,,,Father only,2003,4.60%,0.20%
Total,,,Father only,2004,4.60%,0.20%
Total,,,Father only,2005,4.80%,0.20%
Total,,,Father only,2006,4.70%,0.20%
Total,,,Father only,2007,3.20%,0.20%
Total,,,Father only,2008,3.50%,0.20%
Total,,,Father only,2009,3.40%,0.20%
Total,,,Father only,2010,3.40%,0.20%
Total,,,Father only,2011,3.50%,0.20%
Total,,,Father only,2012,4%,0.20%
Total,,,Father only,2013,4.10%,0.20%
Total,,,No parent,2001,4%,0.20%
Total,,,No parent,2002,4%,0.20%
Total,,,No parent,2003,4.10%,0.20%
Total,,,No parent,2004,4.30%,0.20%
Total,,,No parent,2005,4.50%,0.20%
Total,,,No parent,2006,4.60%,0.20%
Total,,,No parent,2007,3.50%,0.20%
Total,,,No parent,2008,3.80%,0.20%
Total,,,No parent,2009,4%,0.20%
Total,,,No parent,2010,4.10%,0.20%
Total,,,No parent,2011,3.90%,0.20%
Total,,,No parent,2012,3.60%,0.20%
Total,,,No parent,2013,3.70%,0.20%
Total - Male,Male,,Two parents,2001,,
Total - Male,Male,,Two parents,2002,,
Total - Male,Male,,Two parents,2003,,
Total - Male,Male,,Two parents,2004,,
Total - Male,Male,,Two parents,2005,,
Total - Male,Male,,Two parents,2006,,
Total - Male,Male,,Two parents,2007,70.90%,0.60%
Total - Male,Male,,Two parents,2008,70.20%,0.60%
Total - Male,Male,,Two parents,2009,69.90%,0.60%
Total - Male,Male,,Two parents,2010,69.40%,0.60%
Total - Male,Male,,Two parents,2011,68.80%,0.60%
Total - Male,Male,,Two parents,2012,68.40%,0.60%
Total - Male,Male,,Two parents,2013,68.50%,0.60%
Total - Male,Male,,Two married parents,2001,69.20%,0.60%
Total - Male,Male,,Two married parents,2002,68.60%,0.60%
Total - Male,Male,,Two married parents,2003,68.30%,0.60%
Total - Male,Male,,Two married parents,2004,67.90%,0.60%
Total - Male,Male,,Two married parents,2005,67.50%,0.60%
Total - Male,Male,,Two married parents,2006,67.60%,0.60%
Total - Male,Male,,Two married parents,2007,68%,0.60%
Total - Male,Male,,Two married parents,2008,67.10%,0.60%
Total - Male,Male,,Two married parents,2009,66.90%,0.60%
Total - Male,Male,,Two married parents,2010,65.80%,0.70%
Total - Male,Male,,Two married parents,2011,64.70%,0.70%
Total - Male,Male,,Two married parents,2012,64.30%,0.70%
Total - Male,Male,,Two married parents,2013,64.30%,0.70%
Total - Male,Male,,Mother only,2001,21.90%,0.60%
Total - Male,Male,,Mother only,2002,22.20%,0.60%
Total - Male,Male,,Mother only,2003,22.80%,0.60%
Total - Male,Male,,Mother only,2004,22.70%,0.60%
Total - Male,Male,,Mother only,2005,23%,0.60%
Total - Male,Male,,Mother only,2006,22.70%,0.60%
Total - Male,Male,,Mother only,2007,22.20%,0.60%
Total - Male,Male,,Mother only,2008,22.10%,0.60%
Total - Male,Male,,Mother only,2009,22.50%,0.60%
Total - Male,Male,,Mother only,2010,22.70%,0.60%
Total - Male,Male,,Mother only,2011,23.50%,0.60%
Total - Male,Male,,Mother only,2012,23.90%,0.60%
Total - Male,Male,,Mother only,2013,23.40%,0.60%
Total - Male,Male,,Father only,2001,4.80%,0.30%
Total - Male,Male,,Father only,2002,5.10%,0.30%
Total - Male,Male,,Father only,2003,4.90%,0.30%
Total - Male,Male,,Father only,2004,5%,0.30%
Total - Male,Male,,Father only,2005,5%,0.30%
Total - Male,Male,,Father only,2006,5%,0.30%
Total - Male,Male,,Father only,2007,3.50%,0.30%
Total - Male,Male,,Father only,2008,3.90%,0.30%
Total - Male,Male,,Father only,2009,3.70%,0.30%
Total - Male,Male,,Father only,2010,3.80%,0.30%
Total - Male,Male,,Father only,2011,3.80%,0.30%
Total - Male,Male,,Father only,2012,4.30%,0.30%
Total - Male,Male,,Father only,2013,4.20%,0.30%
Total - Male,Male,,No parent,2001,4.10%,0.30%
Total - Male,Male,,No parent,2002,4%,0.30%
Total - Male,Male,,No parent,2003,4.10%,0.30%
Total - Male,Male,,No parent,2004,4.30%,0.30%
Total - Male,Male,,No parent,2005,4.50%,0.30%
Total - Male,Male,,No parent,2006,4.70%,0.30%
Total - Male,Male,,No parent,2007,3.40%,0.30%
Total - Male,Male,,No parent,2008,3.70%,0.30%
Total - Male,Male,,No parent,2009,3.90%,0.30%
Total - Male,Male,,No parent,2010,4.10%,0.30%
Total - Male,Male,,No parent,2011,3.90%,0.30%
Total - Male,Male,,No parent,2012,3.40%,0.20%
Total - Male,Male,,No parent,2013,3.90%,0.30%
Total - Female,Female,,Two parents,2001,,
Total - Female,Female,,Two parents,2002,,
Total - Female,Female,,Two parents,2003,,
Total - Female,Female,,Two parents,2004,,
Total - Female,Female,,Two parents,2005,,
Total - Female,Female,,Two parents,2006,,
Total - Female,Female,,Two parents,2007,70.60%,0.60%
Total - Female,Female,,Two parents,2008,69.50%,0.60%
Total - Female,Female,,Two parents,2009,69.70%,0.60%
Total - Female,Female,,Two parents,2010,69.30%,0.60%
Total - Female,Female,,Two parents,2011,68.50%,0.70%
Total - Female,Female,,Two parents,2012,67.80%,0.70%
Total - Female,Female,,Two parents,2013,68.50%,0.70%
Total - Female,Female,,Two married parents,2001,69.10%,0.70%
Total - Female,Female,,Two married parents,2002,68.70%,0.70%
Total - Female,Female,,Two married parents,2003,68.50%,0.70%
Total - Female,Female,,Two married parents,2004,67.60%,0.70%
Total - Female,Female,,Two married parents,2005,67.20%,0.70%
Total - Female,Female,,Two married parents,2006,67.20%,0.70%
Total - Female,Female,,Two married parents,2007,67.60%,0.70%
Total - Female,Female,,Two married parents,2008,66.30%,0.70%
Total - Female,Female,,Two married parents,2009,66.60%,0.70%
Total - Female,Female,,Two married parents,2010,65.70%,0.70%
Total - Female,Female,,Two married parents,2011,64.90%,0.70%
Total - Female,Female,,Two married parents,2012,63.90%,0.70%
Total - Female,Female,,Two married parents,2013,64.60%,0.70%
Total - Female,Female,,Mother only,2001,22.90%,0.60%
Total - Female,Female,,Mother only,2002,23.30%,0.60%
Total - Female,Female,,Mother only,2003,23.20%,0.60%
Total - Female,Female,,Mother only,2004,23.90%,0.60%
Total - Female,Female,,Mother only,2005,23.90%,0.60%
Total - Female,Female,,Mother only,2006,23.90%,0.60%
Total - Female,Female,,Mother only,2007,23%,0.60%
Total - Female,Female,,Mother only,2008,23.50%,0.60%
Total - Female,Female,,Mother only,2009,23.10%,0.60%
Total - Female,Female,,Mother only,2010,23.60%,0.60%
Total - Female,Female,,Mother only,2011,24.10%,0.60%
Total - Female,Female,,Mother only,2012,24.80%,0.60%
Total - Female,Female,,Mother only,2013,24.10%,0.60%
Total - Female,Female,,Father only,2001,3.80%,0.30%
Total - Female,Female,,Father only,2002,4%,0.30%
Total - Female,Female,,Father only,2003,4.20%,0.30%
Total - Female,Female,,Father only,2004,4.30%,0.30%
Total - Female,Female,,Father only,2005,4.50%,0.30%
Total - Female,Female,,Father only,2006,4.40%,0.30%
Total - Female,Female,,Father only,2007,3%,0.20%
Total - Female,Female,,Father only,2008,3.10%,0.20%
Total - Female,Female,,Father only,2009,3.10%,0.20%
Total - Female,Female,,Father only,2010,3.10%,0.20%
Total - Female,Female,,Father only,2011,3.30%,0.30%
Total - Female,Female,,Father only,2012,3.60%,0.30%
Total - Female,Female,,Father only,2013,3.90%,0.30%
Total - Female,Female,,No parent,2001,4.10%,0.30%
Total - Female,Female,,No parent,2002,3.90%,0.30%
Total - Female,Female,,No parent,2003,4.20%,0.30%
Total - Female,Female,,No parent,2004,4.20%,0.30%
Total - Female,Female,,No parent,2005,4.50%,0.30%
Total - Female,Female,,No parent,2006,4.50%,0.30%
Total - Female,Female,,No parent,2007,3.50%,0.30%
Total - Female,Female,,No parent,2008,3.90%,0.30%
Total - Female,Female,,No parent,2009,4.10%,0.30%
Total - Female,Female,,No parent,2010,4.10%,0.30%
Total - Female,Female,,No parent,2011,4.10%,0.30%
Total - Female,Female,,No parent,2012,3.80%,0.30%
Total - Female,Female,,No parent,2013,3.50%,0.30%
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2001,77.80%,0.70%
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2002,77%,0.70%
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2003,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2004,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2005,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2006,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2007,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2008,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2009,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2010,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2011,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2012,,
"White, non-Hispanic",Male,"White, non-Hispanic",Two married parents,2013,,
"White, non-Hispanic",Male,"White, non-Hispanic",Mother only,2001,15.30%,0.60%
"White, non-Hispanic",Male,"White, non-Hispanic",Mother only,2002,15.70%,0.60%
"White, non-Hispanic",Male,"White, non-Hispanic",Mother only,2003,,
"White, non-Hispanic",Male,"White, non-Hispanic",Mother only,2004,,
