Sex and race/ethnicity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Sex and race/ethnicity Total ,23.5,23.8,23.7,22.7,22.1,21.9,21.2,21.1,20.0,19.4,19.5,19.6,18.7,17.5
  Male,26.1,26.6,25.9,25.0,25.0,24.1,23.6,23.5,21.9,21.7,21.7,21.3,20.3,19.3
  Female,20.9,21.1,21.5,20.4,19.2,19.6,18.8,18.7,18.0,17.1,17.4,17.9,17.2,15.6
"   White, non-Hispanic",18.2,17.9,18.5,17.6,17.2,16.8,16.6,17.2,15.6,15.4,15.5,15.9,15.8,14.2
"   Black, non-Hispanic ",28.8,29.0,27.5,27.7,25.4,26.1,23.3,23.6,24.1,24.0,23.6,23.7,21.3,20.2
   Hispanic,43.3,42.8,41.6,39.7,39.0,37.9,37.3,34.6,33.0,31.2,30.8,28.8,26.5,25.9
"   Asian, non-Hispanic1",16.4,13.4,12.0,12.5,12.3,14.6,15.8,12.7,11.0,12.2,12.3,14.6,12.1,11.3
"   Pacific Islander, non-Hispanic",not available,not available,not available,10.8,14.4,17.7,17.2,10.5,17.1,15.6,22.8,12.7,9.9,12.2
"   American Indian/Alaska Native, non-Hispanic",29.5,32.2,34.0,27.4,39.2,30.5,26.5,34.9,36.8,22.3,27.8,25.1,24.5,17.0
"   Two or more races, non-Hispanic",not available,not available,not available,19.3,20.5,18.8,19.8,19.0,22.7,20.0,17.9,20.2,18.9,15.6
"   White, non-Hispanic Males",20.0,20.0,19.9,19.3,19.6,18.6,18.4,19.2,17.0,17.3,16.9,17.0,17.0,15.8
"   Black, non-Hispanic Males",33.3,33.2,29.7,29.5,28.6,28.4,26.5,26.1,26.7,26.5,26.5,26.4,23.4,22.8
   Hispanic Males,46.1,46.1,45.1,42.9,42.6,41.1,41.1,37.2,36.0,34.8,34.2,31.2,28.2,28.8
"   Asian, non-Hispanic1 Males",20.3,15.4,16.2,15.6,15.1,16.1,15.2,15.1,11.5,13.8,14.4,15.4,14.3,9.9
"   Pacific Islander, non-Hispanic Males",not available,not available,not available,reporting standards not met,17.5,22.1,17.9,9.1,12.1,reporting standards not met,26.3,16.5,13.3,reporting standards not met
"   American Indian/Alaska Native, non-Hispanic Males",35.4,31.3,39.4,26.0,36.4,35.2,31.4,44.9,41.5,25.8,32.5,26.9,18.3,24.6
"   Two or more races, non-Hispanic Males",not available,not available,not available,21.8,19.0,17.5,20.1,20.9,27.2,21.6,22.1,18.7,22.6,16.1
"   White, non-Hispanic Females",16.3,15.7,17.0,15.9,14.7,15.1,14.7,15.1,14.2,13.6,14.1,14.8,14.6,12.6
"   Black, non-Hispanic Females",24.9,25.3,25.5,26.1,22.6,23.9,20.4,21.2,21.7,21.7,20.9,21.1,19.3,17.9
   Hispanic Females,40.3,39.1,37.7,35.8,34.7,34.2,33.0,31.7,29.7,27.2,27.1,26.0,24.6,22.9
"   Asian, non-Hispanic1 Females",12.3,11.5,7.6,9.6,9.3,13.2,16.4,10.2,10.4,10.3,9.9,13.9,9.8,12.8
"   Pacific Islander, non-Hispanic Females",not available,not available,not available,reporting standards not met,reporting standards not met,reporting standards not met,16.5,12.1,20.4,14.1,19.4,9.6,reporting standards not met,16.6
"   American Indian/Alaska Native, non-Hispanic Females",23.8,33.2,29.2,28.7,42.5,25.9,23.1,20.9,31.9,19.0,22.8,23.4,31.0,9.5
"   Two or more races, non-Hispanic Females",not available,not available,not available,17.0,22.2,20.1,19.6,17.2,17.8,18.3,14.2,21.8,15.2,15.0
